Time,Ave_Temp,Volt,Integral,Channel2,Channel3,Channel4
753.5,50.02334976196289,52.43,593.5909733772278,49.40253829956055,50.46979904174805,50.33269500732422,49.88836669921875
754.0,49.97902870178223,73,593.6014590263367,49.35177993774414,50.43732833862305,50.289398193359375,49.837608337402344
754.5,49.983689308166504,44.32,593.6096143722534,49.40269088745117,50.51685333251953,50.22821044921875,49.78700256347656
755.0,49.97195053100586,56.38,593.6236391067505,49.39906311035156,50.53850173950195,50.17048645019531,49.77975082397461
755.5,49.95569610595703,59.88,593.645791053772,49.46070098876953,50.607051849365234,50.05141830444336,49.70361328125
756.0,49.953017234802246,50.06,593.6692824363708,49.54408645629883,50.62509536743164,49.979156494140625,49.66373062133789
756.5,49.935001373291016,61.43,593.7017817497253,49.62764358520508,50.67216873168945,49.88143539428711,49.55875778198242
757.0,49.96030521392822,29.65,593.7216291427612,49.71103286743164,50.73350524902344,49.8778076171875,49.51887512207031
757.5,50.00830268859863,12.54,593.7174777984619,49.77629470825195,50.769588470458984,49.92131805419922,49.566009521484375
758.0,49.98495578765869,64.65,593.7249999046326,49.761924743652344,50.69755554199219,49.94683074951172,49.533512115478516
758.5,49.98219966888428,49.73,593.7339000701904,49.72929382324219,50.72642135620117,49.925071716308594,49.548011779785156
759.0,50.01842403411865,20.96,593.7246880531311,49.76917266845703,50.75167465209961,49.96858215332031,49.584266662597656
759.5,50.006736755371094,55.89,593.7213196754456,49.722042083740234,50.6686897277832,50.00481414794922,49.63140106201172
760.0,49.96242427825928,73,593.7401075363159,49.689414978027344,50.592926025390625,49.96495819091797,49.60239791870117
760.5,49.96506309509277,46.05,593.7575759887695,49.664031982421875,50.657867431640625,49.98308563232422,49.555267333984375
761.0,49.93802356719971,67.95,593.7885642051697,49.64242935180664,50.6544075012207,50.00135803222656,49.45389938354492
761.5,49.89387893676758,73,593.8416247367859,49.6280632019043,50.542686462402344,49.957984924316406,49.446781158447266
762.0,49.8938570022583,48.93,593.8946962356567,49.53741455078125,50.55712127685547,50.00148391723633,49.479408264160156
762.5,49.90923023223877,37.55,593.9400811195374,49.53379440307617,50.58598327636719,50.00510025024414,49.51204299926758
763.0,49.8920202255249,61.44,593.9940710067749,49.51929473876953,50.57155227661133,50.008697509765625,49.468536376953125
763.5,49.91461181640625,32.25,594.0367650985718,49.551918029785156,50.62206268310547,50.01231384277344,49.47215270996094
764.0,49.92013072967529,44.57,594.0766997337341,49.635440826416016,50.67631530761719,49.94723892211914,49.42152786254883
764.5,49.94191265106201,32.48,594.1057434082031,49.693450927734375,50.65467071533203,49.954490661621094,49.46503829956055
765.0,49.92483329772949,60.92,594.1433267593384,49.635440826416016,50.5247802734375,50.0124397277832,49.52667236328125
765.5,49.91865634918213,53.09,594.1839985847473,49.559471130371094,50.47804260253906,50.059513092041016,49.577598571777344
766.0,49.95931148529053,18.56,594.204342842102,49.58847427368164,50.550201416015625,50.0955924987793,49.60297775268555
766.5,49.95927715301514,48.1,594.2247042655945,49.67186737060547,50.61153793334961,50.06311798095703,49.49058532714844
767.0,49.921366691589355,73,594.2640209197998,49.62835693359375,50.503299713134766,50.04146957397461,49.5123405456543
767.5,49.95040321350098,27.12,594.2888193130493,49.60313034057617,50.56839370727539,50.074092864990234,49.55599594116211
768.0,49.99289798736572,16.79,594.2923703193665,49.628509521484375,50.61890411376953,50.110172271728516,49.61400604248047
768.5,49.95951461791992,72.32,594.3126130104065,49.624881744384766,50.503448486328125,50.09934997558594,49.61037826538086
769.0,49.92326354980469,73,594.3509812355042,49.4798583984375,50.47458267211914,50.12460708618164,49.61400604248047
769.5,49.96227169036865,19.73,594.3698453903198,49.516265869140625,50.564937591552734,50.13197326660156,49.63591003417969
770.0,49.99487590789795,23.95,594.3724074363708,49.57789993286133,50.564937591552734,50.153621673583984,49.68304443359375
770.5,50.00210952758789,42.27,594.3713526725769,49.59602737426758,50.601016998291016,50.13197326660156,49.679420471191406
771.0,50.02663707733154,29.39,594.3580341339111,49.661407470703125,50.651641845703125,50.128475189208984,49.66502380371094
771.5,50.02845859527588,45.85,594.3438048362732,49.73028564453125,50.68772506713867,50.08517837524414,49.61064529418945
772.0,50.05382061004639,28.42,594.31689453125,49.802799224853516,50.712974548339844,50.07435989379883,49.62514877319336
772.5,50.075504302978516,30.8,594.2791423797607,49.839054107666016,50.72740936279297,50.11765670776367,49.617897033691406
773.0,50.0819616317749,41.77,594.2381615638733,49.81019973754883,50.760032653808594,50.114192962646484,49.6434211730957
773.5,50.08831214904785,41.76,594.1940054893494,49.875457763671875,50.810546875,50.06007766723633,49.6071662902832
774.0,50.085665702819824,48.32,594.1511726379395,49.86820983886719,50.70952224731445,50.10337448120117,49.661556243896484
774.5,50.05216312408447,71.16,594.1250910758972,49.83558654785156,50.73477554321289,50.04924774169922,49.58904266357422
775.0,50.060319900512695,40.81,594.0949311256409,49.788448333740234,50.6553955078125,50.12862777709961,49.66880798339844
775.5,50.0342493057251,66.0,594.0778064727783,49.73423767089844,50.608665466308594,50.13962173461914,49.65447235107422
776.0,50.05144023895264,34.36,594.052086353302,49.763240814208984,50.691650390625,50.08189392089844,49.668975830078125
776.5,50.08224010467529,24.07,594.0109663009644,49.82487487792969,50.691650390625,50.0963249206543,49.71611022949219
777.0,50.11670398712158,20.95,593.9526143074036,49.87938690185547,50.74950408935547,50.12531661987305,49.712608337402344
777.5,50.10317516326904,55.97,593.901026725769,49.875762939453125,50.688167572021484,50.13253402709961,49.71623611450195
778.0,50.080644607543945,62.8,593.8607044219971,49.817901611328125,50.69554138183594,50.14350891113281,49.665626525878906
778.5,50.06252479553223,59.84,593.829442024231,49.79615020751953,50.71718978881836,50.118255615234375,49.61850357055664
779.0,50.03538131713867,66.74,593.8117513656616,49.843284606933594,50.75687026977539,50.0352668762207,49.506103515625
779.5,50.01635456085205,61.1,593.8035740852356,49.83240509033203,50.75687026977539,50.02804946899414,49.44809341430664
780.0,50.040785789489746,29.23,593.7831811904907,49.88679504394531,50.8073844909668,50.01361846923828,49.455345153808594
780.5,50.06081771850586,32.15,593.7527723312378,49.93403625488281,50.818321228027344,50.02095031738281,49.46996307373047
781.0,50.020212173461914,73,593.7426662445068,49.86152648925781,50.59823226928711,50.08949661254883,49.531593322753906
781.5,50.020140647888184,47.28,593.7325959205627,49.78176498413086,50.627098083496094,50.12197494506836,49.54972457885742
782.0,49.994998931884766,65.82,593.7350964546204,49.75291061401367,50.580345153808594,50.096866607666016,49.54987335205078
782.5,50.01756572723389,30.88,593.7263135910034,49.72027587890625,50.59477615356445,50.158203125,49.597007751464844
783.0,50.011240005493164,51.94,593.7206935882568,49.72390365600586,50.62724685668945,50.11130142211914,49.5825080871582
783.5,50.04579830169678,21.8,593.6977944374084,49.763954162597656,50.68153762817383,50.100643157958984,49.63705825805664
784.0,50.04135036468506,50.18,593.6771192550659,49.77845764160156,50.61659240722656,50.0970344543457,49.673316955566406
784.5,50.00528144836426,73,593.6744785308838,49.77120590209961,50.46144485473633,50.0970344543457,49.69144058227539
785.0,50.00634002685547,46.64,593.671308517456,49.767730712890625,50.43994903564453,50.11883544921875,49.69884490966797
785.5,50.03526973724365,26.02,593.6536736488342,49.74235153198242,50.43994903564453,50.180171966552734,49.77860641479492
786.0,50.055134773254395,32.34,593.626106262207,49.71334457397461,50.483245849609375,50.198211669921875,49.82573699951172
786.5,50.09579086303711,16.71,593.5782108306885,49.70246887207031,50.530147552490234,50.25954818725586,49.89099884033203
787.0,50.09767436981201,44.83,593.5293736457825,49.640960693359375,50.53749465942383,50.29936218261719,49.912879943847656
787.5,50.112112045288086,35.52,593.4733176231384,49.640960693359375,50.620479583740234,50.27050018310547,49.916507720947266
788.0,50.141961097717285,23.93,593.4023370742798,49.69171905517578,50.64573287963867,50.29575729370117,49.934635162353516
788.5,50.19533348083496,6.14,593.3046703338623,49.78598403930664,50.69985580444336,50.32822799682617,49.96726608276367
789.0,50.19362163543701,46.14,593.2078595161438,49.728111267089844,50.671119689941406,50.38248062133789,49.992774963378906
789.5,50.17649459838867,57.55,593.1196122169495,49.764366149902344,50.59535598754883,50.38248062133789,49.963775634765625
790.0,50.21443748474121,17.06,593.0123934745789,49.78974533081055,50.671119689941406,50.40773391723633,49.98915100097656
790.5,50.217153549194336,42.59,592.9038166999817,49.84050369262695,50.728851318359375,50.353614807128906,49.94564437866211
791.0,50.23629570007324,30.41,592.7856688499451,49.86240768432617,50.74343490600586,50.37541580200195,49.963924407958984
791.5,50.2399377822876,41.6,592.6656999588013,49.93129348754883,50.7686882019043,50.33572769165039,49.924041748046875
792.0,50.21377944946289,63.57,592.5588102340698,49.85515594482422,50.606327056884766,50.393455505371094,50.000179290771484
792.5,50.16065788269043,73,592.4784812927246,49.833553314208984,50.42607498168945,50.40442657470703,49.97857666015625
793.0,50.109928131103516,73,592.4235172271729,49.63414764404297,50.36113357543945,50.44772720336914,49.9967041015625
793.5,50.04474067687988,73,592.4011468887329,49.431114196777344,50.24567413330078,50.47658920288086,50.02558517456055
794.0,50.07192516326904,26.7,592.3651843070984,49.40951156616211,50.31437683105469,50.50199508666992,50.06181716918945
794.5,50.04396724700928,67.1,592.3432006835938,49.41313552856445,50.21335220336914,50.48756408691406,50.06181716918945
795.0,50.04382038116455,46.91,592.3212904930115,49.29349136352539,50.26747131347656,50.53085708618164,50.08346176147461
795.5,50.070847511291504,26.83,592.2858667373657,49.264488220214844,50.31798553466797,50.58137130737305,50.119544982910156
796.0,50.11515140533447,13.69,592.2282910346985,49.35150146484375,50.397361755371094,50.57415771484375,50.1375846862793
796.5,50.127973556518555,36.38,592.1643042564392,49.387908935546875,50.386688232421875,50.606781005859375,50.130516052246094
797.0,50.08919906616211,73,592.1197047233582,49.39878463745117,50.30731201171875,50.581520080566406,50.06917953491211
797.5,50.050265312194824,73,592.0945720672607,49.2755126953125,50.25680160522461,50.59234619140625,50.07640075683594
798.0,50.026970863342285,63.92,592.0810866355896,49.28291320800781,50.27499008178711,50.54198455810547,50.00799560546875
798.5,50.044111251831055,34.34,592.0590310096741,49.30104064941406,50.343536376953125,50.54558563232422,49.98628234863281
799.0,49.97899627685547,73,592.0695328712463,49.1451416015625,50.14509963989258,50.58888244628906,50.036861419677734
799.5,49.99702167510986,34.32,592.0710220336914,49.1342658996582,50.195613861083984,50.58888244628906,50.0693244934082
800.0,49.97631072998047,62.72,592.0828666687012,49.06911849975586,50.174076080322266,50.58899688720703,50.07305145263672
800.5,49.93744468688965,73,592.1141443252563,49.00385665893555,50.0514030456543,50.596214294433594,50.098304748535156
801.0,49.95563220977783,34.75,592.1363282203674,48.98590087890625,50.16341781616211,50.58195114135742,50.09125900268555
801.5,49.98820781707764,23.88,592.1422243118286,49.07291030883789,50.26805114746094,50.53865051269531,50.073219299316406
802.0,50.00093746185303,38.12,592.1417555809021,49.15630340576172,50.3077392578125,50.50257110595703,50.03713607788086
802.5,50.00368022918701,45.33,592.1399154663086,49.21430969238281,50.37629318237305,50.45206069946289,49.9720573425293
803.0,50.034414291381836,24.6,592.1227083206177,49.315826416015625,50.45566940307617,50.44123458862305,49.9249267578125
803.5,50.03908824920654,43.46,592.1031641960144,49.43562316894531,50.53158950805664,50.372833251953125,49.816307067871094
804.0,50.07262420654297,22.06,592.0668520927429,49.551639556884766,50.54241180419922,50.36201095581055,49.834434509277344
804.5,50.09343147277832,31.02,592.0201363563538,49.59877014160156,50.57488250732422,50.36201095581055,49.83806228637695
805.0,50.092689514160156,46.67,591.9737915992737,49.63878631591797,50.5786247253418,50.33327865600586,49.820068359375
805.5,50.06921577453613,63.48,591.9391837120056,49.617034912109375,50.48120880126953,50.35492706298828,49.823692321777344
806.0,50.06204795837402,51.74,591.9081597328186,49.544654846191406,50.51381301879883,50.362274169921875,49.827449798583984
806.5,50.07286834716797,38.53,591.8717255592346,49.4830207824707,50.53185272216797,50.39113998413086,49.885459899902344
807.0,50.09368133544922,31.0,591.82488489151,49.526527404785156,50.53907012939453,50.41278839111328,49.896339416503906
807.5,50.06929588317871,64.13,591.7902369499207,49.45038986206055,50.43443298339844,50.44526290893555,49.94709777832031
808.0,50.06581783294678,49.0,591.7573280334473,49.436012268066406,50.409305572509766,50.45260238647461,49.96535110473633
808.5,50.07216835021973,41.77,591.7212438583374,49.44689178466797,50.409305572509766,50.44899368286133,49.983482360839844
809.0,50.04971408843994,62.98,591.6963868141174,49.36730194091797,50.32649612426758,50.488853454589844,50.016204833984375
809.5,50.06232261657715,37.36,591.6652255058289,49.35279846191406,50.35174560546875,50.492462158203125,50.052284240722656
810.0,50.1111364364624,10.42,591.6096572875977,49.43981170654297,50.43833923339844,50.492462158203125,50.07393264770508
810.5,50.12923240661621,32.48,591.5450410842896,49.48694610595703,50.395042419433594,50.53214645385742,50.1027946472168
811.0,50.1184778213501,53.56,591.4858021736145,49.42183303833008,50.380760192871094,50.5539436340332,50.117374420166016
811.5,50.16093826293945,14.36,591.4053330421448,49.47621536254883,50.420448303222656,50.59002685546875,50.15706253051758
812.0,50.14736747741699,55.21,591.3316493034363,49.44358444213867,50.452919006347656,50.561161041259766,50.131805419921875
812.5,50.144795417785645,47.26,591.2592515945435,49.42923355102539,50.47111129760742,50.55409622192383,50.12474060058594
813.0,50.17630195617676,22.09,591.1711006164551,49.50159454345703,50.5214729309082,50.5539436340332,50.128196716308594
