Time,Temp1,Volt,Temp2,Temp3,Room_Temp
131.5,49.68174362182617,70,49.09077453613281,45.215023040771484,22.023820877075195
132.0,49.667240142822266,70,49.10165023803711,45.22227478027344,22.023820877075195
132.5,49.66361999511719,70,49.112525939941406,45.22952651977539,22.023820877075195
133.0,49.65999221801758,70,49.16328430175781,45.24040222167969,22.023820877075195
133.5,49.66361999511719,70,49.21767044067383,45.24402618408203,22.031179428100586
134.0,49.64548873901367,70,49.286556243896484,45.24765396118164,22.038536071777344
134.5,49.64548873901367,70,49.3046875,45.251277923583984,22.038536071777344
135.0,49.65273666381836,70,49.31918716430664,45.25852966308594,22.053253173828125
135.5,49.65273666381836,70,49.36994552612305,45.26578140258789,22.05693244934082
136.0,49.63461685180664,70,49.40620040893555,45.26578140258789,22.075328826904297
136.5,49.630985260009766,70,49.4134521484375,45.26215744018555,22.082687377929688
137.0,49.64911651611328,70,49.40620040893555,45.2802848815918,22.086368560791016
137.5,49.70002746582031,70,49.36284637451172,45.29131317138672,22.090200424194336
138.0,49.768760681152344,70,49.380821228027344,45.309288024902344,22.093727111816406
138.5,49.83054733276367,70,49.35921859741211,45.31669235229492,22.082841873168945
139.0,49.8776741027832,70,49.333839416503906,45.32394027709961,22.07916259765625
139.5,49.89217758178711,70,49.33021545410156,45.34931945800781,22.09387969970703
140.0,49.9248161315918,70,49.3084602355957,45.371070861816406,22.082841873168945
140.5,49.942935943603516,70,49.3084602355957,45.38195037841797,22.09387969970703
141.0,49.96468734741211,70,49.315711975097656,45.378326416015625,22.090200424194336
141.5,50.000938415527344,70,49.355594635009766,45.39282989501953,22.097558975219727
142.0,50.01176834106445,70,49.370094299316406,45.40007781982422,22.101238250732422
142.5,50.000938415527344,70,49.351966857910156,45.396453857421875,22.097558975219727
143.0,50.018985748291016,70,49.333839416503906,45.410953521728516,22.09387969970703
143.5,50.018985748291016,70,49.35921859741211,45.43633270263672,22.097558975219727
144.0,50.03342056274414,70,49.36647033691406,45.44721221923828,22.08652114868164
144.5,50.0478515625,70,49.33021545410156,45.454463958740234,22.090200424194336
145.0,50.06588363647461,70,49.297584533691406,45.454463958740234,22.090200424194336
145.5,50.08753204345703,70,49.297584533691406,45.468963623046875,22.090200424194336
146.0,50.101966857910156,70,49.2830810546875,45.472591400146484,22.082841873168945
146.5,50.15609359741211,70,49.246826171875,45.48346710205078,22.075483322143555
